_id,cat_name,collection_name,desc_inclusion,desc_snippets,name,sub_category_id
619b6501c25cc4b50a0eb88a,,acc_products,,,high power car vacuum cleaner,
619b6501c25cc4b50a0eb88b,,acc_products,,,radiator flush,
619b6501c25cc4b50a0eb88c,,acc_products,,,car wheel cleaning brush tire rim scrub brush soft plastic for automobile and motorcycle,
619b6501c25cc4b50a0eb88d,,acc_products,,,godryft beige memory foam car pillow cushion for universal for car,
619b6501c25cc4b50a0eb88e,,acc_products,,,car smart washing mix,
619b6501c25cc4b50a0eb88f,,acc_products,,,car glass cleaner,
619b6501c25cc4b50a0eb890,,acc_products,,,"sony 300w 30cm subwoofer, xs-nw12002",
619b6501c25cc4b50a0eb891,,acc_products,,,turbo wireless car charging pad,
619b6501c25cc4b50a0eb892,,acc_products,,,"godryft black memory foam (square, pack of 1)",
619b6501c25cc4b50a0eb893,,acc_products,,,godryft 400 gsm microfiber vehicle washing  cloth (pack of 5),
619b6501c25cc4b50a0eb894,,acc_products,,,big head rest high quality memory foam pillow (pack of 2),
619b6501c25cc4b50a0eb895,,acc_products,,,car engine protector,
619b6501c25cc4b50a0eb896,,acc_products,,,godryft silicone standard mat for  universal for car (black),
619b6501c25cc4b50a0eb897,,acc_products,,,car care kit,
619b6501c25cc4b50a0eb898,,acc_products,,,godryft beige memory foam car pillow cushion for universal for car,
619b6501c25cc4b50a0eb899,,acc_products,,,car engine flusher,
619b6501c25cc4b50a0eb89a,,acc_products,,,car exterior super polish,
619b6501c25cc4b50a0eb89b,,acc_products,,,godryft 400 gsm microfiber vehicle washing  cloth (pack of 5),
619b6501c25cc4b50a0eb89c,,acc_categories,,,speakers,
619b6501c25cc4b50a0eb89d,,acc_categories,,,bonnet scoops,
619b6501c25cc4b50a0eb89e,,acc_categories,,,seat covers,
619b6501c25cc4b50a0eb89f,,acc_categories,,,video player,
619b6501c25cc4b50a0eb8a0,,acc_categories,,,rearview mirror screen,
619b6501c25cc4b50a0eb8a1,,acc_categories,,,sun shade,
619b6501c25cc4b50a0eb8a2,,acc_categories,,,auxiliary lights,
619b6501c25cc4b50a0eb8a3,,acc_categories,,,dashboard perfume,
619b6501c25cc4b50a0eb8a4,,acc_categories,,,exteriors,
619b6501c25cc4b50a0eb8a5,,acc_categories,,,car body cover,
619b6501c25cc4b50a0eb8a6,,acc_categories,,,car steering cover,
619b6501c25cc4b50a0eb8a7,,acc_categories,,,grass mats,
619b6501c25cc4b50a0eb8a8,,acc_categories,,,car perfume,
619b6501c25cc4b50a0eb8a9,,acc_categories,,,car horns,
619b6501c25cc4b50a0eb8aa,,acc_categories,,,car diffuser,
619b6501c25cc4b50a0eb8ab,,acc_categories,,,7d mats,
619b6501c25cc4b50a0eb8ac,,acc_categories,,,boot mats,
619b6501c25cc4b50a0eb8ad,,acc_categories,,,towing cables,
619b6501c25cc4b50a0eb8ae,,acc_categories,,,car dashboard camera,
619b6501c25cc4b50a0eb8af,,acc_categories,,,air filters,
619b6501c25cc4b50a0eb8b0,,acc_categories,,,car cleaning,
619b6501c25cc4b50a0eb8b1,,acc_categories,,,microfiber cloth,
619b6501c25cc4b50a0eb8b2,,acc_categories,,,floor mats,
619b6501c25cc4b50a0eb8b3,,acc_categories,,,charging cable,
619b6501c25cc4b50a0eb8b4,,acc_categories,,,car duster,
619b6501c25cc4b50a0eb8b5,,acc_categories,,,car wipers,
619b6501c25cc4b50a0eb8b6,,acc_categories,,,led headlights,
619b6501c25cc4b50a0eb8b7,,acc_categories,,,car audio,
619b6501c25cc4b50a0eb8b8,,acc_categories,,,camera,
619b6501c25cc4b50a0eb8b9,,acc_categories,,,carpet car mats,
619b6501c25cc4b50a0eb8ba,,acc_categories,,,car screen,
619b6501c25cc4b50a0eb8bb,,acc_categories,,,car armrest,
619b6501c25cc4b50a0eb8bc,,acc_categories,,,car freshener,
619b6501c25cc4b50a0eb8bd,,acc_categories,,,android car stereo,
619b6501c25cc4b50a0eb8be,,acc_categories,,,car polishes,
619b6501c25cc4b50a0eb8bf,,acc_categories,,,tissue box,
619b6501c25cc4b50a0eb8c0,,acc_categories,,,car gel perfume,
619b6501c25cc4b50a0eb8c1,,acc_categories,,,gloves,
619b6501c25cc4b50a0eb8c2,,acc_categories,,,riding gears,
619b6501c25cc4b50a0eb8c3,,acc_categories,,,tyre inflators,
619b6501c25cc4b50a0eb8c4,,acc_categories,,,navigation,
619b6501c25cc4b50a0eb8c5,,acc_categories,,,car vacum cleaner,
619b6501c25cc4b50a0eb8c6,,acc_categories,,,polish,
619b6501c25cc4b50a0eb8c7,,acc_categories,,,amplifiers,
619b6501c25cc4b50a0eb8c8,,acc_categories,,,light bulbs,
619b6501c25cc4b50a0eb8c9,,acc_categories,,,glass cleaner,
619b6501c25cc4b50a0eb8ca,,acc_categories,,,parking sensors,
619b6501c25cc4b50a0eb8cb,,acc_categories,,,tyres,
619b6501c25cc4b50a0eb8cc,,acc_categories,,,lumbar support cushion,
619b6501c25cc4b50a0eb8cd,,acc_categories,,,road side assistance,
619b6501c25cc4b50a0eb8ce,,acc_categories,,,car subwoofer,
619b6501c25cc4b50a0eb8cf,,acc_categories,,,tyre pressure gauges,
619b6501c25cc4b50a0eb8d0,,acc_categories,,,car shampoo,
619b6501c25cc4b50a0eb8d1,,acc_categories,,,fog lamps,
619b6501c25cc4b50a0eb8d2,,acc_categories,,,helmets,
619b6501c25cc4b50a0eb8d3,,acc_categories,,,neck support pillow,
619b6501c25cc4b50a0eb8d4,,acc_categories,,,coat hanger,
619b6501c25cc4b50a0eb8d5,,acc_categories,,,car travel pillow,
619b6501c25cc4b50a0eb8d6,,acc_categories,,,car mobile holders,
619b6501c25cc4b50a0eb8d7,,acc_categories,,,mobile accessories,
619b6501c25cc4b50a0eb8d8,,acc_categories,,,safety & security,
619b6501c25cc4b50a0eb8d9,,acc_categories,,,car brush,
619b6501c25cc4b50a0eb8da,,acc_categories,,,car ashtray,
619b6501c25cc4b50a0eb8db,,acc_categories,,,car electronics,
619b6501c25cc4b50a0eb8dc,,acc_categories,,,pillows,
619b6501c25cc4b50a0eb8dd,,acc_categories,,,car tracker,
619b6501c25cc4b50a0eb8de,,acc_categories,,,coaxial speakers,
619b6501c25cc4b50a0eb8df,,acc_categories,,,car lights,
619b6501c25cc4b50a0eb8e0,,acc_categories,,,door guard,
619b6501c25cc4b50a0eb8e1,,acc_categories,,,safety gears,
619b6501c25cc4b50a0eb8e2,,acc_categories,,,car steering knobs,
619b6501c25cc4b50a0eb8e3,,acc_categories,,,car bed,
619b6501c25cc4b50a0eb8e4,,acc_categories,,,tyre cleaner,
619b6501c25cc4b50a0eb8e5,,acc_categories,,,dashboard accessories,
619b6501c25cc4b50a0eb8e6,,acc_categories,,,car wax,
619b6501c25cc4b50a0eb8e7,,acc_categories,,,car performance parts,
619b6501c25cc4b50a0eb8e8,,acc_categories,,,indicator lights,
619b6501c25cc4b50a0eb8e9,,acc_categories,,,car air purifier,
619b6501c25cc4b50a0eb8ea,,acc_categories,,,decoratives,
619b6501c25cc4b50a0eb8eb,,acc_categories,,,car styling,
619b6501c25cc4b50a0eb8ec,,acc_categories,,,interiors,
619b6501c25cc4b50a0eb8ed,,acc_categories,,,alloy wheel cleaner,
619b6501c25cc4b50a0eb8ee,,acc_categories,,,car covers,
619b6501c25cc4b50a0eb8ef,,acc_categories,,,car appliances,
619b6501c25cc4b50a0eb8f0,,acc_categories,,,scratch remover,
619b6501c25cc4b50a0eb8f1,,acc_categories,,,car care,
619b6501c25cc4b50a0eb8f2,,acc_categories,,,bike accessories,
619b6501c25cc4b50a0eb8f3,,acc_categories,,,car cleaning kit,
619b6501c25cc4b50a0eb8f4,,acc_categories,,,headlights,
619b6501c25cc4b50a0eb8f5,,acc_categories,,,tyre inflators,
619b6501c25cc4b50a0eb8f6,,acc_categories,,,car charger,
619b6501c25cc4b50a0eb8f7,Batteries,service_tbl,"[""Alternator Repair"",""Opening & Fitting of Alternator"",""Alternator Belt Additional"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""3 Months Warranty"",""Improves Battery Life""]",Alternator Repair,55
619b6501c25cc4b50a0eb8f8,Car Spa & Cleaning,service_tbl,"[""Coolant Leakage Inspection"",""Radiator Flushing"",""Coolant Replacement "",""AC Gas Check"",""AC Blower Cleaning"",""AC Filter Cleaning"",""Condenser Cleaning"",""Air Filter Cleaning"",""Wiper Fluid Top-up"",""Battery Water Top-up"",""Battery Terminal Coating"",""Spark Plug Cleaning (If Applicable)"",""Wheel Alignment"",""Electrical/Lights Check"",""Engine Scanning""]","[""Takes 5 Hours"",""1 Month Warranty"",""Complete Winter Car Care ""]",Winter Care Package,6
619b6501c25cc4b50a0eb8f9,null,service_tbl,"[""Inner Door Latch Mechanism Part Replacement"",""OES Spare Part Cost Only"",""Outside Door Handle Cost Additional ( If Needed )"",""Paint/Trim Cost Additional ( If Needed )"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""1 Month Warranty"",""Smooth Door Functioning""]",Door Latch Replacement,44
619b6501c25cc4b50a0eb8fa,Clutch & Fitments,service_tbl,"[""Power Window Mechanism Repair"",""Power Window Motor Cost Additional"",""Power Window Switch Cost Additional"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""1 Month Warranty"",""Smooth Window Functioning""]",Power Window Repair,44
619b6501c25cc4b50a0eb8fb,Detailing Services,service_tbl,"[""Pressure Washing"",""Rubbing with 3M™ Compound"",""3M™ Wax Polishing"",""Machine Rubbing"",""Tyre Dressing and Alloy Polishing""]","[""Takes 6 Hours"",""1 Month Warranty"",""Every 6 Months Recommended""]",3M™ Car Rubbing & Polishing,36
619b6501c25cc4b50a0eb8fc,Detailing Services,service_tbl,"[""Full Body 3M™ Teflon Paint Protection Coating"",""Pre-Coating Rubbing and Polishing"",""3M™ Exterior Anti-Rust treatment""]","[""Takes 24 Hours"",""3 Months Warranty"",""Every 1 Year Recommended""]",3M™ Teflon Coating,36
619b6501c25cc4b50a0eb8fd,Detailing Services,service_tbl,"[""3M™ Underbody Teflon Coating"",""3M™ Protective Anti-Corrosion Treatment"",""Insulation and Rust Protection""]","[""Takes 24 Hours"",""3 Months Warranty"",""Monsoon Special""]",3M™ Anti Rust Underbody Coating,36
619b6501c25cc4b50a0eb8fe,Detailing Services,service_tbl,"[""Complete Paint Protection"",""Meguiar's 9H Nano Coating"",""3 Layers of Coating"",""Ultra Shine Polishing""]","["" Takes 3 Days"",""1 Year Warranty"",""Complete Paint Protection""]","Meguiar's Ceramic Coating",37
619b6501c25cc4b50a0eb8ff,Detailing Services,service_tbl,"[""Full Body Meguiar's Teflon Paint Protection Coating"",""Pre-Coating Rubbing and Polishing"",""Meguiar's Exterior Anti-Rust treatment""]","[""Takes 24 Hours"",""3 Months Warranty"",""Every 1 Year Recommended""]","Meguiar's Teflon Coating",37
619b6501c25cc4b50a0eb900,Detailing Services,service_tbl,"[""Silencer Anti Rust Coating"",""Silencer Corrosion Protection"",""2 Layers of Protection""]","[""Takes 6 Hours"",""3 Months Warranty"",""2 Layers of Protection""]",Silencer Coating,17
619b6501c25cc4b50a0eb901,Detailing Services,service_tbl,"[""Avery PPF - Paint Protection Film"",""Protects OEM Paint"",""Stain and Fade Resistance"",""Can be Removed Safely"",""Free Pickup & Drop""]","[""Takes 4 Days"",""Ultra Shine Polish"",""Complete Paint Protection""]",Avery PPF - Paint Protection Film,17
619b6501c25cc4b50a0eb902,Detailing Services,service_tbl,"[""Complete Paint Protection"",""3M™ 9H Nano Coating"",""3 Layers of Coating"",""Ultra Shine Polishing""]","["" Takes 3 Days"",""1 Year Warranty"",""Complete Paint Protection""]",3M™ Ceramic Coating,36
619b6501c25cc4b50a0eb903,Windshields & Lights,service_tbl,"[""Tail Light OES (Price for single unit)"",""Opening & Fitting of Tail Light"",""Free Pickup & Drop"",""Bulbs/LEDs Additional (If Applicable)"",""Tail Light price will differ from car model to model""]","[""Takes 4 Hours"",""1 Month Warranty on Fitting""]",Rear Taillight,19
619b6501c25cc4b50a0eb904,Windshields & Lights,service_tbl,"[""Opening & Fitting of Bumper + Fog Lamp"",""Fog Light Assembly Replacement (Single Unit)"",""Switch/Harness Wiring Check"",""Free Pickup & Drop"",""Projector/LEDs/DRLs Additional (If Applicable)""]","[""Takes 4 Hours"",""1 Month Warranty on Fitting""]",Fog Light,19
619b6501c25cc4b50a0eb905,Windshields & Lights,service_tbl,"[""Headlight OES (Price for single unit)"",""Opening & Fitting of Bumper/Headlight"",""Free Pickup & Drop"",""Projector/LEDs/DRLs Additional (If Applicable)""]","[""Takes 4 Hours"",""1 Month Warranty on Fitting""]",Front Headlight,19
619b6501c25cc4b50a0eb906,Clutch & Fitments,service_tbl,"[""Trip Reports & Driving Stats "",""Device and App Integration"",""GPS Tracking, Driving Analysis"",""Geo-Fencing, Anti Theft Alarm"",""Smart Health Report"",""Driver & Performance Rating"",""Encrypted Data Protection""]","[""Takes 2 Hours"",""1 Year Warranty"",""Lifetime Subscription"",""Pickup & Drop Installation""]",GoConnect OBD Installation,20
619b6501c25cc4b50a0eb907,Clutch & Fitments,service_tbl,"[""Opening & Fitting + Inspection Of Below Items"",""Clutch Plate"",""Pressure Plate"",""Release Bearing""]","[""Takes 8 Hours"",""1 Month Warranty on Labour"",""Labour Rates Only""]",Clutch Overhaul,48
619b6501c25cc4b50a0eb908,Custom Services,service_tbl,"[""EPS Module Repair"",""Steering Rack, Steering Motor Additional if Needed"",""Torque Sensor Additional if Needed"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""1 Month Warranty"",""Improves Steering Performance""]",EPS Module Repair,68
619b6501c25cc4b50a0eb909,Batteries,service_tbl,"[""Alternator Replacement"",""Opening & Fitting of Alternator"",""Alternator Belt Additional"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""1 Month Warranty"",""Improves Battery Life""]",Alternator Replacement,55
619b6501c25cc4b50a0eb90a,Lights & Fitments,service_tbl,"[""Starter Motor Repair"",""Opening & Fitting of Starter Motor"",""Armature Additional if Required"",""Free Pickup & Drop""]","[""Takes 5 Hours"",""1 Month Warranty"",""Improves Battery Life""]",Starter Motor Repair,44
619b6501c25cc4b50a0eb90b,Custom Services,service_tbl,[],"[""Saggy Clutch?"",""Hard Gear Shifting?""]",Clutch & Transmission Troubles,21
619b6501c25cc4b50a0eb90c,Custom Services,service_tbl,"[""Takes 6 Hours"",""1 Month Warranty"",""Reduces Suspension Noise""]","[""Takes 6 Hours"",""1 Month Warranty"",""Reduces Suspension Noise""]",Front Shock Absorber Replacement,30
619b6501c25cc4b50a0eb90d,Custom Services,service_tbl,"[""Takes 6 Hours"",""1 Month Warranty"",""Reduces Suspension Noise""]","[""Takes 6 Hours"",""1 Month Warranty"",""Reduces Suspension Noise""]",Rear Shock Absorber Replacement,30
